frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.5149336405804337,0.438381186900647,0.42336573908661296,0.9995324701449366,Still
0,LEFT_EYE_INNER,0.5413820798846682,0.4263815188219,0.4354321639903161,0.9989411195976643,Still
0,LEFT_EYE,0.5568636219391152,0.42761219318372523,0.43525193285305275,0.9986514283438972,Still
0,LEFT_EYE_OUTER,0.5748493587652517,0.4293969019861106,0.4352309970698607,0.998935103231742,Still
0,RIGHT_EYE_INNER,0.49072431308040354,0.42421532219233027,0.43591137116728285,0.9991997586402193,Still
0,RIGHT_EYE,0.4748950277782882,0.4240799192963782,0.43571039075714546,0.999293109350176,Still
0,RIGHT_EYE_OUTER,0.46002377829056007,0.4241435318141169,0.4355889259125686,0.9993164632006917,Still
0,LEFT_EAR,0.5918697755377509,0.43826039178600096,0.5045590582124192,0.9993388466696072,Still
0,RIGHT_EAR,0.43492894066258714,0.43251659969118594,0.506426819164134,0.998549797044284,Still
0,MOUTH_LEFT,0.5421285560547546,0.45646025148575264,0.4502900888230521,0.9996130765098747,Still
0,MOUTH_RIGHT,0.47989106578554797,0.4541095847973824,0.44959316193491017,0.9996225862495585,Still
0,LEFT_SHOULDER,0.6981683622053128,0.5351480619586547,0.5237736309349992,0.9999355666617349,Still
0,RIGHT_SHOULDER,0.28665239166911016,0.5236282657384526,0.5364398963350785,0.9998510140782884,Still
0,LEFT_ELBOW,0.7745863660577252,0.6507426191804945,0.4862247831055969,0.9660521054001647,Still
0,RIGHT_ELBOW,0.12441274779873446,0.639042098486442,0.49680689672880174,0.9850026229818984,Still
0,LEFT_WRIST,0.6166396727539682,0.7006090898573477,0.3705021871132436,0.9573825867981476,Still
0,RIGHT_WRIST,0.3145351926934645,0.7003856032886486,0.358341154850751,0.9849166471721047,Still
0,LEFT_PINKY,0.5813218803978586,0.7272587394992331,0.33446503649602816,0.9535106995205207,Still
0,RIGHT_PINKY,0.35032044318578404,0.7235003571337217,0.3219690006174113,0.9720022266052744,Still
0,LEFT_INDEX,0.5394283202354266,0.7149533692621287,0.35124847830894323,0.9553502195743095,Still
0,RIGHT_INDEX,0.3985299138369509,0.7139589788842493,0.3189335451924758,0.9687006649402448,Still
0,LEFT_THUMB,0.5426682231713551,0.7072161768567828,0.3701447711739102,0.9501375883854897,Still
0,RIGHT_THUMB,0.39881526599191375,0.7063144897064225,0.3535935347068658,0.951018824262849,Still
0,LEFT_HIP,0.5987372296201237,0.7166380085199261,0.647335790351616,0.9993344476063519,Still
0,RIGHT_HIP,0.34467721635647397,0.7172314340288797,0.6400194952241236,0.9990515490237877,Still
0,LEFT_KNEE,0.8145711388306327,0.7895276534898186,0.43775333152501217,0.9556558897784297,Still
0,RIGHT_KNEE,0.18217692340337388,0.7852581236314277,0.4037248814897897,0.9391628959457143,Still
0,LEFT_ANKLE,0.5452341756236416,0.8007783294313442,0.6100781759552018,0.6864243557501107,Still
0,RIGHT_ANKLE,0.39470600493681385,0.7948752251233113,0.5803044342641587,0.7069939226860267,Still
0,LEFT_HEEL,0.5190159816209143,0.7942259279721829,0.6316636775538749,0.5780902422704032,Still
0,RIGHT_HEEL,0.4214936364252502,0.786310570576036,0.6048347880723667,0.4999117074041353,Still
0,LEFT_FOOT_INDEX,0.3802268375443627,0.8351021832249953,0.6229922552833866,0.6226149728538578,Still
0,RIGHT_FOOT_INDEX,0.5142514557393789,0.8130004228297211,0.602764189378598,0.5416758964108263,Still
1,NOSE,0.5147090959879042,0.4388000057245024,0.4192437678043526,0.999577495851194,Still
1,LEFT_EYE_INNER,0.5402685413975985,0.42638763661065204,0.43277262011124595,0.9990438506630914,Still
1,LEFT_EYE,0.5567787447165511,0.42761893523663574,0.43259099014659774,0.9987826886283755,Still
1,LEFT_EYE_OUTER,0.5745712908495388,0.4293973389710214,0.43256952591750486,0.9990391928314093,Still
1,RIGHT_EYE_INNER,0.4882977112920277,0.42442576164011925,0.4321098712388718,0.9992775832445697,Still
1,RIGHT_EYE,0.47189012073468195,0.4244966156220952,0.4319149990416479,0.9993618123674828,Still
1,RIGHT_EYE_OUTER,0.4565149919144944,0.42479644969736385,0.4317992849318749,0.9993833548390114,Still
1,LEFT_EAR,0.5920677168217154,0.43826263913697106,0.504262398009164,0.9994037328526193,Still
1,RIGHT_EAR,0.4291319530438935,0.43440618487217864,0.5011330657241844,0.9986909552210861,Still
1,MOUTH_LEFT,0.5422679067186658,0.45759915901629644,0.4467101786949139,0.9996511801607164,Still
1,MOUTH_RIGHT,0.4797659668940826,0.4561963750260065,0.4445173613440331,0.9996597195187997,Still
1,LEFT_SHOULDER,0.705561548337895,0.5413198495604533,0.5220587695877021,0.9999415830276572,Still
1,RIGHT_SHOULDER,0.2740956300265207,0.5309766664259609,0.5268071357728592,0.9998640171917335,Still
1,LEFT_ELBOW,0.7584277064590932,0.6619017155699862,0.4774825937691503,0.9692333397467472,Still
1,RIGHT_ELBOW,0.14460750935391342,0.6522341111076898,0.48149410431559386,0.9858047404127734,Still
1,LEFT_WRIST,0.6144791040512403,0.7070592992737826,0.35606715888397444,0.9614725511674336,Still
1,RIGHT_WRIST,0.3063051108122812,0.7081980819514948,0.3503498715969715,0.9861406218307187,Still
1,LEFT_PINKY,0.5819556092125993,0.7347010295161615,0.3232189616833824,0.9579578290108535,Still
