frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.3723090527757479,0.02107577681435635,0.16672615608316121,0.9988574735409996,Still
0,LEFT_EYE_INNER,0.39111801743924757,0.0,0.19379509001914463,0.99740776943702,Still
0,LEFT_EYE,0.40865522958334266,6.702408480419031e-05,0.19283135439968258,0.9969698065501829,Still
0,LEFT_EYE_OUTER,0.42274548611027774,0.00045042415891377585,0.19283722436786455,0.9981107680575712,Still
0,RIGHT_EYE_INNER,0.3466895723159298,0.0017433536732676669,0.18709455670071018,0.9982288101220174,Still
0,RIGHT_EYE,0.3273420539805161,0.002934874098384721,0.18613665568817594,0.9983428280251758,Still
0,RIGHT_EYE_OUTER,0.3120754417236977,0.004178820743236389,0.18572077197861064,0.9988038180571603,Still
0,LEFT_EAR,0.4326170722072199,0.012156360012160305,0.3512687087555173,0.9982876075897245,Still
0,RIGHT_EAR,0.28211755641988845,0.013766780967303383,0.3255575055322682,0.9968303022922009,Still
0,MOUTH_LEFT,0.4039149748342823,0.0453645631296678,0.23442007896875272,0.9988959266377508,Still
0,MOUTH_RIGHT,0.3478383528474378,0.04577238189169269,0.2219184258301231,0.9988517726458417,Still
0,LEFT_SHOULDER,0.5683331557319375,0.15602467349583238,0.4103027400728583,0.999975519685498,Still
0,RIGHT_SHOULDER,0.14627258396187393,0.15930245192967896,0.40640387007709455,0.9999254412339151,Still
0,LEFT_ELBOW,0.6284102468320758,0.3274539502222985,0.47701131719257106,0.8380537769911536,Still
0,RIGHT_ELBOW,0.11708507378514632,0.3291341111441193,0.3880961730636354,0.9545436330027499,Still
0,LEFT_WRIST,0.6545825709451523,0.4851699634037342,0.3875297388147049,0.9224984541910994,Still
0,RIGHT_WRIST,0.0849937947430619,0.4808571429887799,0.2736538677786131,0.9808477868258685,Still
0,LEFT_PINKY,0.6557958796736683,0.5366254493602364,0.36042847585215315,0.9079483165787563,Still
0,RIGHT_PINKY,0.05690555254529395,0.5340443916226975,0.23712641719066158,0.9739074499912723,Still
0,LEFT_INDEX,0.6360409852294622,0.529722453604311,0.29871951594686486,0.9145446994054913,Still
0,RIGHT_INDEX,0.09718504671791228,0.534619867592514,0.17328588088773722,0.9760553460787089,Still
0,LEFT_THUMB,0.619933943444831,0.5140372658276321,0.36560493911852887,0.8932096022971698,Still
0,RIGHT_THUMB,0.1159284784200908,0.5161913481363606,0.2428804004591305,0.9677083413094629,Still
0,LEFT_HIP,0.5070732337541193,0.4896621290181139,0.5310463744282968,0.9999654592822782,Still
0,RIGHT_HIP,0.25661250745130415,0.4888654056713966,0.4944877948863383,0.9999574109597025,Still
0,LEFT_KNEE,0.5398233032642727,0.7094952104331959,0.631994809675122,0.5520987761687155,Still
0,RIGHT_KNEE,0.2404461845721899,0.7130861882445138,0.45714525413072493,0.8207287566062613,Still
0,LEFT_ANKLE,0.5332694489297558,0.9044773907320095,0.8799853887298025,0.7440376321678484,Still
0,RIGHT_ANKLE,0.24000671182561262,0.9037786331242968,0.7246623530651488,0.8840177472219732,Still
0,LEFT_HEEL,0.5020956313461682,0.9286226475401008,0.8893471039486498,0.19006342916556718,Still
0,RIGHT_HEEL,0.2706758028024998,0.9275442484447999,0.7443488472584772,0.31203542245617233,Still
0,LEFT_FOOT_INDEX,0.6092845581289368,0.9952378951265609,0.7052565918681845,0.7901216565437583,Still
0,RIGHT_FOOT_INDEX,0.20562295136231812,0.9999999999999999,0.5837808314774567,0.8711595458666916,Still
1,NOSE,0.3300361062055973,0.03249981867851137,0.0,0.9989486878635259,Still
1,LEFT_EYE_INNER,0.35600234199397374,0.013436898315466905,0.040884540554761484,0.9976039472998071,Still
1,LEFT_EYE,0.37344627851765333,0.013840570507845817,0.03997900955956141,0.9972017547355296,Still
1,LEFT_EYE_OUTER,0.39563599599411636,0.014772530222490976,0.04008749788716509,0.998248707363941,Still
1,RIGHT_EYE_INNER,0.30730202975229925,0.013807179710170259,0.03796412530048221,0.9983629488316152,Still
1,RIGHT_EYE,0.2901289330312862,0.014399993675874911,0.037040312536908315,0.9984727190089693,Still
1,RIGHT_EYE_OUTER,0.2731756564139213,0.015005247350517725,0.036587688484324754,0.9988949205974291,Still
1,LEFT_EAR,0.40830534832136534,0.025548155289372654,0.27304307283640394,0.9984018490573985,Still
1,RIGHT_EAR,0.2530366070806076,0.02526815271801447,0.2587510617216546,0.9970472716549759,Still
1,MOUTH_LEFT,0.3660181675901102,0.05337694813298516,0.09327085942699215,0.9989705971860936,Still
1,MOUTH_RIGHT,0.30904406779055504,0.05289279369116151,0.08393227046833146,0.9989327030006323,Still
1,LEFT_SHOULDER,0.5436983442991263,0.1628837301628775,0.3923721001119538,0.9999770846371099,Still
1,RIGHT_SHOULDER,0.11133486344052845,0.16527026286123436,0.3858956333801752,0.9999249941048829,Still
1,LEFT_ELBOW,0.6002689195864235,0.32869763012875186,0.4756058885682017,0.850967086999628,Still
1,RIGHT_ELBOW,0.07688925415172798,0.3368359156560574,0.35978120577633166,0.95455481122855,Still
1,LEFT_WRIST,0.6420723621210775,0.4817825797371399,0.31913408068165183,0.9286824722680793,Still
1,RIGHT_WRIST,0.05306238486726689,0.4808517112250331,0.14015744244779083,0.9814572236964745,Still
1,LEFT_PINKY,0.6405838596112041,0.5324920711404887,0.2740259212137114,0.9148196837601674,Still
1,RIGHT_PINKY,0.04550644559097983,0.5310664271485177,0.06912262363532085,0.9743552497168131,Still
1,LEFT_INDEX,0.6219205857731289,0.5265643679644565,0.20008359400471154,0.9209944239097327,Still
1,RIGHT_INDEX,0.07343113448664262,0.5302245037677648,0.0013683744502209771,0.9765043754090876,Still
1,LEFT_THUMB,0.6090491083581933,0.5107094375706902,0.2910464597373225,0.9011075777360371,Still
1,RIGHT_THUMB,0.09177020437296879,0.5147031418655204,0.1052448872930748,0.968411675276788,Still
1,LEFT_HIP,0.47379878891291693,0.490143325088611,0.5310339703633793,0.9999688127500184,Still
1,RIGHT_HIP,0.2207095991665814,0.4889367945663545,0.49452684697134397,0.9999602055161523,Still
1,LEFT_KNEE,0.515919625330086,0.7029883454476619,0.5925594882377859,0.5919554109515424,Still
1,RIGHT_KNEE,0.2085031640865529,0.712037081875133,0.45893631933192697,0.8310682801243261,Still
1,LEFT_ANKLE,0.5127095149896601,0.8934575060391391,0.976937672960734,0.7660339213322296,Still
1,RIGHT_ANKLE,0.2303599138336453,0.8936194889937311,0.9039112022331339,0.8901738197344531,Still
1,LEFT_HEEL,0.4777409258758014,0.9173427171578529,1.0,0.23547072375155564,Still
1,RIGHT_HEEL,0.2667900442816378,0.9115971720589006,0.9385493540559711,0.3372824514654009,Still
1,LEFT_FOOT_INDEX,0.5872227248214577,0.9884709844516489,0.7433214790622478,0.8062058938648697,Still
1,RIGHT_FOOT_INDEX,0.19968730618166175,0.9917211190878555,0.7081837611219983,0.8764819462990203,Still
2,NOSE,0.3295409806801127,0.031120538669950626,0.055556596748037645,0.9990034611699452,Still
2,LEFT_EYE_INNER,0.3536173106154633,0.012809311362204534,0.0905395915209371,0.9977058927191014,Still
2,LEFT_EYE,0.3708625270860735,0.013197391482756782,0.08953374064783226,0.9973262801709393,Still
2,LEFT_EYE_OUTER,0.3861844013801218,0.014127508277559264,0.08957193080226905,0.9983088462187442,Still
2,RIGHT_EYE_INNER,0.30631032737509944,0.013975952369445543,0.08760025799570992,0.9984426495815681,Still
2,RIGHT_EYE,0.28876273266643393,0.0147088039942474,0.08659769571923731,0.9985575617427902,Still
2,RIGHT_EYE_OUTER,0.2754032747166858,0.015300357014796595,0.08613531196051988,0.9989538298473941,Still
2,LEFT_EAR,0.4055058516636302,0.026287578378350274,0.2913339113719671,0.9984520392912399,Still
2,RIGHT_EAR,0.2509227504262014,0.026434187501623074,0.27555648005589906,0.9972076791952031,Still
2,MOUTH_LEFT,0.36365780875751463,0.05258953638126246,0.13924635973569588,0.9989994370086572,Still
2,MOUTH_RIGHT,0.29783636843791916,0.05155231199507776,0.1298196151705438,0.9989792044199597,Still
2,LEFT_SHOULDER,0.5374541806540558,0.16348917782908257,0.3883239614222862,0.9999751843387239,Still
2,RIGHT_SHOULDER,0.10821719141692354,0.16886444153333158,0.38425876976782514,0.9999242116290767,Still
2,LEFT_ELBOW,0.6059197140842669,0.32977636870928706,0.46793809676536463,0.85699572773799,Still
2,RIGHT_ELBOW,0.06251721705515967,0.33986698532044024,0.3567845516581953,0.9544174308334703,Still
2,LEFT_WRIST,0.6457068179231422,0.48178219175401515,0.3337540320669997,0.9311301683714672,Still
2,RIGHT_WRIST,0.0469670938012795,0.48231052777417205,0.18252245262829592,0.9818605340833322,Still
2,LEFT_PINKY,0.6425248409834878,0.5301273139950096,0.2928273939392224,0.9172586608474309,Still
2,RIGHT_PINKY,0.02342797785209194,0.5312033851915618,0.12822719181429398,0.9746530376521205,Still
2,LEFT_INDEX,0.614115799868588,0.523997665602534,0.22735242511016795,0.9233702440212279,Still
2,RIGHT_INDEX,0.06493160987971347,0.5301871603920055,0.0650342968803595,0.9767860666992432,Still
2,LEFT_THUMB,0.6004041162067981,0.5098390944260477,0.30928952521858555,0.9040048620810937,Still
2,RIGHT_THUMB,0.08335145165277869,0.514885202946819,0.1511274935872366,0.9689304567361579,Still
2,LEFT_HIP,0.48170885178939304,0.49035021708989524,0.5277110766299593,0.999969930572598,Still
2,RIGHT_HIP,0.2215628115292686,0.489820232141458,0.4979368840953566,0.9999612115564744,Still
2,LEFT_KNEE,0.5258699179649013,0.700345016418597,0.5966183237068212,0.6243699183436193,Still
2,RIGHT_KNEE,0.2014799731772584,0.7117849898398131,0.49821127085164757,0.8364917317178855,Still
2,LEFT_ANKLE,0.5190982530553627,0.8911003145645929,0.9469246317302191,0.7823573726854574,Still
2,RIGHT_ANKLE,0.2267147405455725,0.8931013375305993,0.8327664452816417,0.894040256256355,Still
2,LEFT_HEEL,0.49152149171328996,0.9128217437964589,0.970130277932385,0.25384470884550314,Still
2,RIGHT_HEEL,0.24955370322912818,0.9150483789495197,0.8565812244470736,0.35194493024703255,Still
2,LEFT_FOOT_INDEX,0.5706553893408686,0.9847185086646452,0.7332853009631697,0.8164075898588228,Still
2,RIGHT_FOOT_INDEX,0.19205986117841312,0.9886161871360944,0.6732473371207593,0.8793297111037841,Still
3,NOSE,0.3207694440454847,0.03512964104504507,0.08203955934219581,0.9990650531941021,Still
3,LEFT_EYE_INNER,0.34791376599117296,0.014696194542692331,0.11206331503270567,0.9978374604367657,Still
3,LEFT_EYE,0.36914181237935495,0.015100036477688261,0.111143215200813,0.997477521566011,Still
3,LEFT_EYE_OUTER,0.3854182685912517,0.01644825358732227,0.11117868253868346,0.9983952539041769,Still
3,RIGHT_EYE_INNER,0.301920177168975,0.015422159467029406,0.10862089694528265,0.9985369938073188,Still
3,RIGHT_EYE,0.2873810700952053,0.016451430199156347,0.10765942444608367,0.9986492231943489,Still
3,RIGHT_EYE_OUTER,0.27155268294678836,0.017591179126061618,0.10721549926201068,0.999018998903807,Still
3,LEFT_EAR,0.4008026615536816,0.02994296138838015,0.29068526220723534,0.998526150928293,Still
3,RIGHT_EAR,0.247236605082243,0.029272381055104046,0.2761026169449715,0.9973823948644542,Still
3,MOUTH_LEFT,0.3524528445966203,0.058026683393912426,0.1572061992521802,0.9990347602021847,Still
3,MOUTH_RIGHT,0.2955600190659611,0.05544548016270168,0.14764603667527826,0.9990288357425106,Still
3,LEFT_SHOULDER,0.538678653430497,0.16450123181004772,0.37771664602748145,0.9999738429516281,Still
3,RIGHT_SHOULDER,0.10217029649869225,0.1696885176903452,0.37539092750447844,0.999924882322625,Still
3,LEFT_ELBOW,0.6014335530659853,0.33095161809210893,0.4557090744757518,0.8632592230004066,Still
3,RIGHT_ELBOW,0.06745937361094811,0.3410121175132017,0.3521628180656403,0.954751324438111,Still
3,LEFT_WRIST,0.6507172426319936,0.4809328966938915,0.34101755191208916,0.9345048747404341,Still
3,RIGHT_WRIST,0.04421738879729098,0.4840740080720374,0.19889078818113726,0.9825680039942033,Still
3,LEFT_PINKY,0.6466230513363673,0.528268583840013,0.31430062158012473,0.920920200490422,Still
3,RIGHT_PINKY,0.01948645491184342,0.5312876745254184,0.15019933138940728,0.975478661409696,Still
3,LEFT_INDEX,0.6199017909868063,0.5226663015098824,0.24580965602693677,0.9268496903659396,Still
3,RIGHT_INDEX,0.05875013236374316,0.5302336213711968,0.08772055698218567,0.9775563582391094,Still
3,LEFT_THUMB,0.6088266088830432,0.5086726231614237,0.3146938917676878,0.9083166391188604,Still
3,RIGHT_THUMB,0.07655371869133454,0.5155585476598591,0.16848113512454582,0.9700742127999962,Still
3,LEFT_HIP,0.48524294280060976,0.48946222071307555,0.525797347658413,0.9999698187903401,Still
3,RIGHT_HIP,0.23120821401524527,0.48997193354324353,0.49987557148206796,0.9999609879919584,Still
3,LEFT_KNEE,0.5398656150059093,0.6946068429990154,0.5976352072912076,0.6496997780060245,Still
3,RIGHT_KNEE,0.19948696734164306,0.7102070624713696,0.4956866088079933,0.8380836228540387,Still
3,LEFT_ANKLE,0.5247208025119554,0.8826481021914571,0.9038097154338436,0.7943298114283608,Still
3,RIGHT_ANKLE,0.2221121385074304,0.8877743292274939,0.7960070425473681,0.89588276321494,Still
3,LEFT_HEEL,0.49309986480896173,0.9036628201615527,0.9215217432815384,0.26998349590851767,Still
3,RIGHT_HEEL,0.24709911983204358,0.9081248200879813,0.8177029753666432,0.36566407855341665,Still
3,LEFT_FOOT_INDEX,0.5693969778587344,0.9814902950749883,0.7303509003328907,0.8237227326044865,Still
3,RIGHT_FOOT_INDEX,0.18673572672286232,0.9851626523467268,0.649762849749324,0.8808368712883747,Still
4,NOSE,0.321327367340549,0.03755839115716614,0.10323039200779083,0.9990935576698918,Still
4,LEFT_EYE_INNER,0.3539655730904915,0.017645933244544942,0.1254163610864958,0.9978854150254466,Still
4,LEFT_EYE,0.3712150877195529,0.01802836336084268,0.1246117511105202,0.9975374368562981,Still
4,LEFT_EYE_OUTER,0.3866104214489493,0.018664704183357583,0.12460736631501074,0.9984182810493243,Still
4,RIGHT_EYE_INNER,0.3013099503093809,0.018028096622444256,0.1216064334851274,0.9985796946298737,Still
4,RIGHT_EYE,0.28669956078960857,0.018657890229728913,0.12072774168179534,0.9986977366943199,Still
4,RIGHT_EYE_OUTER,0.27160018597071023,0.019024995012598078,0.12028572600544418,0.9990528689279805,Still
4,LEFT_EAR,0.39973431798747494,0.030790777262840463,0.2969213431335871,0.9985553260976305,Still
4,RIGHT_EAR,0.24731101346166484,0.028512031126334103,0.2813544880857327,0.9974950713805166,Still
4,MOUTH_LEFT,0.35556035733661306,0.059742538763212005,0.16614297828041047,0.9990539867505603,Still
4,MOUTH_RIGHT,0.29791418185195806,0.05723587678984787,0.15622884954988658,0.9990648296295861,Still
4,LEFT_SHOULDER,0.5344129823587389,0.16652301187322915,0.37505282087332403,0.9999737311693702,Still
4,RIGHT_SHOULDER,0.09804573899270919,0.17111304623083246,0.3760148679929023,0.9999260001452046,Still
4,LEFT_ELBOW,0.5981206218441679,0.3334386869176722,0.456648375468625,0.8671514812239061,Still
4,RIGHT_ELBOW,0.06461175990665502,0.34465154471722537,0.3539100353117484,0.9533623181002244,Still
4,LEFT_WRIST,0.6500548796685885,0.4813217527806932,0.37094465645480795,0.9363098228603324,Still
4,RIGHT_WRIST,0.0425358040785504,0.48670560061157775,0.211067329949497,0.9825368167442219,Still
4,LEFT_PINKY,0.6431276995714512,0.5284796466598884,0.35014818133534,0.9224731914007918,Still
4,RIGHT_PINKY,0.019471550907863233,0.5316249288566256,0.1688997062894234,0.9752680636356275,Still
4,LEFT_INDEX,0.6193517383455294,0.5228365291058756,0.28195440944230354,0.9283923973085737,Still
4,RIGHT_INDEX,0.04878409842135345,0.531511928771536,0.10907030312374244,0.977382201481148,Still
4,LEFT_THUMB,0.6087830690961347,0.5086744660812663,0.3455956850783287,0.9101306416016561,Still
4,RIGHT_THUMB,0.06675246609632157,0.5176626771412733,0.18192590827149235,0.9699774093645699,Still
4,LEFT_HIP,0.49197419385665886,0.48818119743086297,0.5235351412629059,0.9999700423548563,Still
4,RIGHT_HIP,0.23828616457961305,0.49048213135231733,0.5021501609467481,0.9999610997742163,Still
4,LEFT_KNEE,0.5506397027371288,0.690139896287746,0.5954377175159142,0.6725031350731532,Still
4,RIGHT_KNEE,0.19868762151019526,0.7118553117811778,0.5144582710293819,0.8390088446034905,Still
4,LEFT_ANKLE,0.5433950171169974,0.879647731691822,0.9010801802292399,0.802460182181606,Still
4,RIGHT_ANKLE,0.22331182709747754,0.8894403287652605,0.8014845184893389,0.8964313905371957,Still
4,LEFT_HEEL,0.5164265847463716,0.896329357128694,0.9199037537385686,0.26810577753866305,Still
4,RIGHT_HEEL,0.24354275654521607,0.9092888664580755,0.8228538017237903,0.36853632367268196,Still
4,LEFT_FOOT_INDEX,0.5714929162162206,0.975417680201854,0.7323722910627258,0.8274342389168028,Still
4,RIGHT_FOOT_INDEX,0.19241471044171732,0.9815410238685521,0.6588683107999634,0.8808368712883747,Still
5,NOSE,0.3340901069286928,0.040226332865708536,0.1303220632301657,0.9990990350005338,walk_right
5,LEFT_EYE_INNER,0.3576147654358174,0.020050531407148964,0.14925119008300702,0.9978694301625528,walk_right
5,LEFT_EYE,0.37516431385286975,0.019960034343296185,0.1484788649320321,0.9975164217917944,walk_right
5,LEFT_EYE_OUTER,0.3940284847333597,0.019819172220058967,0.1484597344935597,0.9983929064767585,walk_right
5,RIGHT_EYE_INNER,0.3066184550978365,0.020108146901177515,0.14162705616852322,0.9985853955250317,walk_right
5,RIGHT_EYE,0.2902538587275697,0.020360966404856462,0.14077202104418957,0.9987085795733459,walk_right
5,RIGHT_EYE_OUTER,0.2743020530293392,0.02077121006141114,0.1403447510108014,0.9990629293312003,walk_right
5,LEFT_EAR,0.4028514876289231,0.029446803718633785,0.2973624570979585,0.9985308457831283,walk_right
5,RIGHT_EAR,0.24710124100114927,0.0302037345461168,0.28197313322635376,0.9975504035982261,walk_right
5,MOUTH_LEFT,0.36215456970437987,0.06119926990305524,0.1898093816236049,0.9990448206054043,walk_right
5,MOUTH_RIGHT,0.3068483786648568,0.060878601850432146,0.17490475446205989,0.9990780199360301,walk_right
5,LEFT_SHOULDER,0.5356298635825909,0.1678418150122164,0.37597185986759335,0.9999731722580802,walk_right
5,RIGHT_SHOULDER,0.09973078456630657,0.17128889958213478,0.37143323406250595,0.9999277886613327,walk_right
5,LEFT_ELBOW,0.6000479830779828,0.3349866910876177,0.4565215700113934,0.8648057305398127,walk_right
5,RIGHT_ELBOW,0.057667498816192264,0.3457555022008706,0.35631889698347285,0.9525281988910415,walk_right
5,LEFT_WRIST,0.6516036680372581,0.4801694429001234,0.3824029227490971,0.9355312594333742,walk_right
