frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.5095966585096124,0.021015836067143023,0.2522815759115167,0.9993278999550601,Still
0,LEFT_EYE_INNER,0.5510337277359046,0.0007077140136544091,0.2642500416963778,0.9984913476957347,Still
0,LEFT_EYE,0.581662463282277,0.001138774121749453,0.2638271438173288,0.998274390901567,Still
0,LEFT_EYE_OUTER,0.6058588969971485,0.0015131965778500123,0.2638308848811314,0.9988181809379273,Still
0,RIGHT_EYE_INNER,0.4779599373509301,0.0,0.2634507583982009,0.9990629951915848,Still
0,RIGHT_EYE,0.4560082219800278,0.0002465682375079603,0.2629904498811259,0.9991464640107253,Still
0,RIGHT_EYE_OUTER,0.43330310065364064,4.322347125890191e-05,0.26277477253615406,0.9993806116535002,Still
0,LEFT_EAR,0.628995421699383,0.011073924405040847,0.3432535117408916,0.9990935451936274,Still
0,RIGHT_EAR,0.39933060145638677,0.010613439960836496,0.34116334642715224,0.998734090762813,Still
0,MOUTH_LEFT,0.5565910815230967,0.04331823913915034,0.2856923573879245,0.9994775431854048,Still
0,MOUTH_RIGHT,0.4649879994947156,0.043023916813048846,0.28249989694157573,0.9994982550511966,Still
0,LEFT_SHOULDER,0.8092429852390298,0.15797819454346465,0.3842074818638674,0.9999657218621143,Still
0,RIGHT_SHOULDER,0.19094933800247837,0.15451334818079474,0.39807615722283607,0.9999408676231645,Still
0,LEFT_ELBOW,0.8972620610180034,0.3292848039531304,0.42708523312962265,0.9299955505734312,Still
0,RIGHT_ELBOW,0.09764079184993779,0.3207842603234681,0.42227383807288377,0.939857298351475,Still
0,LEFT_WRIST,0.9783329591920823,0.4796306652593655,0.3803314745931887,0.9589304413217048,Still
0,RIGHT_WRIST,0.034414558494810454,0.47707184365733857,0.37720538577878604,0.9828646591932386,Still
0,LEFT_PINKY,0.9999999999999999,0.5289882567879283,0.3677389319982389,0.9470556037480398,Still
0,RIGHT_PINKY,0.013241952454181471,0.526971332553363,0.3610218591074665,0.9782277902391292,Still
0,LEFT_INDEX,0.9544661486554035,0.5265603986516844,0.33422506343038183,0.9523705791881683,Still
0,RIGHT_INDEX,0.05582327392796915,0.5294633102761104,0.32805186381518675,0.9797567401718699,Still
0,LEFT_THUMB,0.9237993101162542,0.5105704583199147,0.3682888612104317,0.9435510524967607,Still
0,RIGHT_THUMB,0.08197251831333152,0.5123297197333466,0.3622856936617435,0.9751642981698838,Still
0,LEFT_HIP,0.6836945281777443,0.48102179180545956,0.4688229462649076,0.9999689322013121,Still
0,RIGHT_HIP,0.32058166091332996,0.4759225474482719,0.47704841545379273,0.9999654111841276,Still
0,LEFT_KNEE,0.6945254653279557,0.7029057652224029,0.5156777556288964,0.8932746552367541,Still
0,RIGHT_KNEE,0.33192363023615845,0.7155029739850669,0.47542288493403656,0.9207753528382838,Still
0,LEFT_ANKLE,0.6744985323243834,0.8931191244296739,0.6552046682972162,0.9172900636221912,Still
0,RIGHT_ANKLE,0.3707078916077061,0.9006972383182794,0.6013581609629826,0.9463685911597304,Still
0,LEFT_HEEL,0.6323422852547619,0.9089950392898787,0.6621938928294442,0.5563717181336683,Still
0,RIGHT_HEEL,0.40891227709426314,0.9126425909398295,0.6110213574322438,0.6326627366246524,Still
0,LEFT_FOOT_INDEX,0.7405382519173555,0.9945052199176954,0.5677964039117366,0.9182608287718466,Still
0,RIGHT_FOOT_INDEX,0.3506070129656088,1.0,0.5252050912810967,0.9373163666561535,Still
1,NOSE,0.4893533780046794,0.029541865653140265,0.2506683890658194,0.9993662169067745,back
1,LEFT_EYE_INNER,0.5268391022986566,0.008040029573579938,0.2620572766328339,0.9985730560062829,back
1,LEFT_EYE,0.5533745431192841,0.008313228760039038,0.26164004051701106,0.9983696654842087,back
1,LEFT_EYE_OUTER,0.5773018017936563,0.008820618419000642,0.26164004051701106,0.9988810414506051,back
1,RIGHT_EYE_INNER,0.4525555741836854,0.006592285116743368,0.26122218805734326,0.9991141535000903,back
