frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.4637763619049191,0.22184873747044653,0.12285718504253856,0.9998115174376312,Still
0,LEFT_EYE_INNER,0.48676596483500933,0.2130333734333114,0.1345898080567951,0.9995979777816761,Still
0,LEFT_EYE,0.5069197299302277,0.2136491141415518,0.13424419901534446,0.9994930927793222,Still
0,LEFT_EYE_OUTER,0.5236183276448716,0.21438455989335115,0.13431017420804958,0.9996310176661392,Still
0,RIGHT_EYE_INNER,0.4379595646955101,0.2126939222183865,0.13264122313304644,0.999759629296932,Still
0,RIGHT_EYE,0.4187716229816356,0.21333693991482044,0.1323103444019167,0.9997831341811803,Still
0,RIGHT_EYE_OUTER,0.40195577355688306,0.21413493528190236,0.13211096653968518,0.9998383484847446,Still
0,LEFT_EAR,0.5376900360849652,0.2214475017731477,0.2409830013256241,0.9993884295211597,Still
0,RIGHT_EAR,0.3827768512053251,0.22326626095366664,0.23439419575980758,0.9992150255637795,Still
0,MOUTH_LEFT,0.4932193185721445,0.23327324298274132,0.1679223218869486,0.9996128346424751,Still
0,MOUTH_RIGHT,0.43693098158471644,0.23414113324102892,0.16402210915844595,0.9996558530155335,Still
0,LEFT_SHOULDER,0.6945822193794529,0.3041750108395423,0.3449754825049729,0.9999263809285814,Still
0,RIGHT_SHOULDER,0.3022745328534029,0.30450489789310903,0.3252407048543392,0.9998862452300057,Still
0,LEFT_ELBOW,0.806468536330367,0.37692430687422757,0.290961457382325,0.7866619095146223,Still
0,RIGHT_ELBOW,0.2254724078916408,0.4209729701688643,0.2905897072267836,0.7656119552050136,Still
0,LEFT_WRIST,0.9010346711803563,0.4373010594661488,0.08474800501978541,0.7730235330457611,Still
0,RIGHT_WRIST,0.23431251038166145,0.49977760455593806,0.12841545671517324,0.8478615322834049,Still
0,LEFT_PINKY,0.9393647061829982,0.4513359689229027,0.033212492921411596,0.7518742373385736,Still
0,RIGHT_PINKY,0.2243337133992398,0.5238176214661405,0.0745019331111822,0.801764019388425,Still
0,LEFT_INDEX,0.9278496111527419,0.44721932433446493,0.0,0.7745340544750086,Still
0,RIGHT_INDEX,0.24266406407956254,0.5175594463796676,0.04788958740297056,0.8195062156005473,Still
0,LEFT_THUMB,0.8989290258863214,0.4423780988815306,0.06651333312655572,0.7357886919775836,Still
0,RIGHT_THUMB,0.25228452931330336,0.5091185001313829,0.11237860936257832,0.7643715182004311,Still
0,LEFT_HIP,0.6054119180350415,0.4983882762204019,0.5761945313480885,0.9999024325559507,Still
0,RIGHT_HIP,0.37628666840539937,0.49602967751618116,0.5677171677915643,0.999909971858445,Still
0,LEFT_KNEE,0.6220819544356848,0.7360965547231952,0.587147235649799,0.6385321332833378,Still
0,RIGHT_KNEE,0.37445385882142457,0.7196173516764512,0.5451096497847974,0.5986647451793372,Still
0,LEFT_ANKLE,0.5755465545660146,0.9369844187760632,0.6479460760683596,0.671988896824868,Still
0,RIGHT_ANKLE,0.3722961642906908,0.9262626878403684,0.6378828450010702,0.643726490958048,Still
0,LEFT_HEEL,0.5464072497634294,0.965906978316267,0.6445586579456313,0.4711112776656372,Still
0,RIGHT_HEEL,0.4113554523172618,0.9561037894374129,0.6404269831138429,0.42769576076107985,Still
