frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.5032912492752075,0.2003041803836822,-0.305863082408905,0.999967634677887,Still
0,LEFT_EYE_INNER,0.508405864238739,0.1863085925579071,-0.2873032093048095,0.9999307990074158,Still
0,LEFT_EYE,0.5119346380233765,0.1872296184301376,-0.2876317501068115,0.9999234676361084,Still
0,LEFT_EYE_OUTER,0.5151113867759705,0.1879374682903289,-0.2876258492469787,0.999944806098938,Still
0,RIGHT_EYE_INNER,0.4979201257228851,0.1854900568723678,-0.2884570658206939,0.9999518990516664,Still
0,RIGHT_EYE,0.4946706295013428,0.1859440505504608,-0.2887497544288635,0.9999573230743408,Still
0,RIGHT_EYE_OUTER,0.4907963275909424,0.1870673894882202,-0.2889293134212494,0.9999663829803468,Still
0,LEFT_EAR,0.5205283761024475,0.1963983923196792,-0.1788683086633682,0.99995619058609,Still
0,RIGHT_EAR,0.4860444962978363,0.1970556676387787,-0.1870684921741485,0.9998993277549744,Still
0,MOUTH_LEFT,0.5094956159591675,0.2212488651275634,-0.2632230818271637,0.9999750256538392,Still
0,MOUTH_RIGHT,0.4969924986362457,0.2186130285263061,-0.2663134634494781,0.9999725818634032,Still
0,LEFT_SHOULDER,0.5498915314674377,0.323032408952713,-0.1054080873727798,0.9999910593032836,Still
0,RIGHT_SHOULDER,0.4567116200923919,0.312361478805542,-0.1207015663385391,0.9999760389328004,Still
0,LEFT_ELBOW,0.5623410940170288,0.45171919465065,-0.0558543987572193,0.9911164045333862,Still
0,RIGHT_ELBOW,0.4417653977870941,0.4465923011302948,-0.1123769730329513,0.968021810054779,Still
0,LEFT_WRIST,0.5636292695999146,0.559661328792572,-0.1343008577823639,0.9934708476066588,Still
0,RIGHT_WRIST,0.4349054396152496,0.5621143579483032,-0.2194607704877853,0.9830367565155028,Still
0,LEFT_PINKY,0.5611543655395508,0.5975390672683716,-0.1620641052722931,0.9894874691963196,Still
0,RIGHT_PINKY,0.4333851933479309,0.6004318594932556,-0.2569592893123626,0.9804269671440125,Still
0,LEFT_INDEX,0.5564851760864258,0.5961467027664185,-0.1943635046482086,0.9902744293212892,Still
