frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.5457264184951782,0.3278124034404754,0.2098419517278671,0.999314546585083,Still
0,LEFT_EYE_INNER,0.5539536476135254,0.3241342604160309,0.2403444051742553,0.998474657535553,Still
0,LEFT_EYE,0.5594670176506042,0.3248002231121063,0.2396883219480514,0.9982354044914246,Still
0,LEFT_EYE_OUTER,0.5648566484451294,0.3255062103271484,0.2398753017187118,0.9987545609474182,Still
0,RIGHT_EYE_INNER,0.5384690761566162,0.3233833909034729,0.2370777279138565,0.9990820288658142,Still
0,RIGHT_EYE,0.5330207347869873,0.3236283659934997,0.2363994270563125,0.9992058873176576,Still
0,RIGHT_EYE_OUTER,0.5267744064331055,0.3238211274147033,0.2359805107116699,0.9994369745254515,Still
0,LEFT_EAR,0.5665791034698486,0.3309478759765625,0.3281282484531402,0.99888676404953,Still
0,RIGHT_EAR,0.5185120105743408,0.3304992020130157,0.3160862922668457,0.9985824823379515,Still
0,MOUTH_LEFT,0.5527133941650391,0.343007743358612,0.2463114708662033,0.999328911304474,Still
0,MOUTH_RIGHT,0.5343387126922607,0.3410018384456634,0.2377354502677917,0.999384880065918,Still
0,LEFT_SHOULDER,0.6165459752082825,0.3844580352306366,0.2933635413646698,0.9999664425849916,Still
0,RIGHT_SHOULDER,0.4554840922355652,0.3743578493595123,0.2670118510723114,0.9999529719352722,Still
0,LEFT_ELBOW,0.6135601997375488,0.4947662651538849,0.2372947335243225,0.9085285663604736,Still
0,RIGHT_ELBOW,0.4479614496231079,0.4783904552459717,0.1224716529250145,0.928813099861145,Still
0,LEFT_WRIST,0.6204972267150879,0.5826989412307739,0.0693615078926086,0.9359583258628844,Still
0,RIGHT_WRIST,0.4439912140369415,0.5722203850746155,-0.0750243067741394,0.9688069224357604,Still
0,LEFT_PINKY,0.6202259063720703,0.6084556579589844,0.0293754693120718,0.9258533716201782,Still
0,RIGHT_PINKY,0.4408185184001922,0.5981453061103821,-0.1348795145750045,0.9615219235420228,Still
0,LEFT_INDEX,0.6028950810432434,0.6100810170173645,-0.0081760352477431,0.9299589395523072,Still
0,RIGHT_INDEX,0.4526488482952118,0.5992022156715393,-0.1596861779689788,0.9624196290969848,Still
0,LEFT_THUMB,0.5998490452766418,0.6004632115364075,0.0539473444223403,0.919155776500702,Still
0,RIGHT_THUMB,0.4530736804008484,0.5898454785346985,-0.0927136316895484,0.9545809030532836,Still
0,LEFT_HIP,0.5923773050308228,0.5021703243255615,0.016836117953062,0.9999606013298036,Still
0,RIGHT_HIP,0.4904840290546417,0.4954100847244262,-0.0175935979932546,0.9999590516090392,Still
0,LEFT_KNEE,0.6049177050590515,0.6695087552070618,0.0596771873533725,0.8677844405174255,Still
0,RIGHT_KNEE,0.4987986087799072,0.6576895713806152,-0.0416561365127563,0.872564971446991,Still
0,LEFT_ANKLE,0.5959301590919495,0.8244103789329529,0.1658264547586441,0.8807373642921448,Still
0,RIGHT_ANKLE,0.5074599981307983,0.799727737903595,0.0768009349703788,0.8903791904449463,Still
0,LEFT_HEEL,0.5840299725532532,0.8492902517318726,0.162846490740776,0.6903111338615417,Still
0,RIGHT_HEEL,0.5167137980461121,0.8249020576477051,0.0823727026581764,0.6661795973777771,Still
0,LEFT_FOOT_INDEX,0.6192177534103394,0.871889054775238,-0.0064930920489132,0.868500828742981,Still
0,RIGHT_FOOT_INDEX,0.4924275577068329,0.8439996242523193,-0.0677480250597,0.8732395172119141,Still
1,NOSE,0.5308896899223328,0.3465575873851776,0.3173611462116241,0.9989051222801208,Still
1,LEFT_EYE_INNER,0.5368355512619019,0.3421052396297455,0.3406580984592438,0.997956931591034,Still
1,LEFT_EYE,0.540976345539093,0.3425415158271789,0.3399824500083923,0.9976859092712402,Still
1,LEFT_EYE_OUTER,0.545011043548584,0.3429902791976928,0.3402047455310821,0.9983335137367249,Still
1,RIGHT_EYE_INNER,0.5262926816940308,0.3425918519496918,0.3390632271766662,0.9987790584564208,Still
1,RIGHT_EYE,0.5224841237068176,0.3433539569377899,0.3383896946907043,0.9989572763442992,Still
1,RIGHT_EYE_OUTER,0.5174353122711182,0.3437474966049194,0.3379946053028106,0.9992483258247375,Still
1,LEFT_EAR,0.5504968166351318,0.3481021523475647,0.3929001688957214,0.998538374900818,Still
1,RIGHT_EAR,0.5151461362838745,0.348117858171463,0.384345531463623,0.9981642961502076,Still
1,MOUTH_LEFT,0.5374991297721863,0.3598563075065613,0.3409492075443268,0.9989497065544128,Still
1,MOUTH_RIGHT,0.5249048471450806,0.3600721955299377,0.334013432264328,0.9990598559379578,Still
1,LEFT_SHOULDER,0.5935096144676208,0.3857699632644653,0.3133972883224487,0.9999667406082152,Still
1,RIGHT_SHOULDER,0.4709272086620331,0.3830452561378479,0.3201050460338592,0.999953269958496,Still
1,LEFT_ELBOW,0.5935006141662598,0.4845299124717712,0.2398332804441452,0.8457419872283936,Still
1,RIGHT_ELBOW,0.4721018075942993,0.4672398865222931,0.1482422649860382,0.8654063940048218,Still
1,LEFT_WRIST,0.5891693830490112,0.5804625153541565,0.1201973482966423,0.8972161412239075,Still
1,RIGHT_WRIST,0.4743674397468567,0.568098783493042,-0.0292221587151289,0.9379369020462036,Still
1,LEFT_PINKY,0.5944430232048035,0.607808530330658,0.088601715862751,0.8886364698410034,Still
1,RIGHT_PINKY,0.4647033512592315,0.5967323184013367,-0.0821884647011756,0.931207001209259,Still
1,LEFT_INDEX,0.5857694745063782,0.6059472560882568,0.0588659606873989,0.8931578993797302,Still
1,RIGHT_INDEX,0.4713533520698547,0.60148686170578,-0.1000484302639961,0.9321748614311218,Still
1,LEFT_THUMB,0.5773977041244507,0.5996845364570618,0.1087976992130279,0.8805384635925293,Still
1,RIGHT_THUMB,0.4794488251209259,0.5916631817817688,-0.0442277640104293,0.9210806488990784,Still
1,LEFT_HIP,0.5649106502532959,0.4690334796905517,0.0045353202149271,0.9999611377716064,Still
1,RIGHT_HIP,0.4807332456111908,0.464109867811203,-0.005641664378345,0.9999596476554872,Still
1,LEFT_KNEE,0.5731406211853027,0.6167104840278625,0.0493073165416717,0.8187211751937866,Still
1,RIGHT_KNEE,0.4940721690654754,0.6103354692459106,-0.0219898112118244,0.8160404562950134,Still
1,LEFT_ANKLE,0.5606327652931213,0.7611551284790039,0.1718226373195648,0.8293547034263611,Still
1,RIGHT_ANKLE,0.5062667727470398,0.7431855201721191,0.1131968572735786,0.8439147472381592,Still
1,LEFT_HEEL,0.5509176254272461,0.7852681279182434,0.1731619089841842,0.6368343830108643,Still
1,RIGHT_HEEL,0.5170823335647583,0.7700633406639099,0.1200523152947425,0.6216990351676941,Still
1,LEFT_FOOT_INDEX,0.5665483474731445,0.7990344166755676,0.0363867916166782,0.8072924613952637,Still
1,RIGHT_FOOT_INDEX,0.4875138998031616,0.771200954914093,-0.0105482181534171,0.8203182816505432,Still
2,NOSE,0.5239487886428833,0.411436527967453,0.4037834107875824,0.996534824371338,Still
2,LEFT_EYE_INNER,0.530424177646637,0.4116726219654083,0.3955506384372711,0.9937328100204468,Still
2,LEFT_EYE,0.5331564545631409,0.4114097952842712,0.3947861790657043,0.9943050742149352,Still
2,LEFT_EYE_OUTER,0.5360302329063416,0.4116748869419098,0.395001620054245,0.995452046394348,Still
2,RIGHT_EYE_INNER,0.5194436311721802,0.4102348685264587,0.3912851214408874,0.9959096908569336,Still
2,RIGHT_EYE,0.5156947374343872,0.4095530211925506,0.390619695186615,0.9971249103546144,Still
2,RIGHT_EYE_OUTER,0.5112963914871216,0.4085520207881927,0.3902789354324341,0.9975206851959229,Still
2,LEFT_EAR,0.5544405579566956,0.4030245840549469,0.3748591542243957,0.997111678123474,Still
2,RIGHT_EAR,0.4999143481254577,0.39715576171875,0.3521162569522857,0.9956899881362916,Still
2,MOUTH_LEFT,0.524429202079773,0.4082006514072418,0.4111607074737549,0.9968706965446472,Still
2,MOUTH_RIGHT,0.5167465209960938,0.4073363244533539,0.4001986980438232,0.9969223737716676,Still
2,LEFT_SHOULDER,0.5912829041481018,0.3873620927333832,0.2900987863540649,0.9999679327011108,Still
2,RIGHT_SHOULDER,0.4512695372104645,0.3759311139583587,0.2802639007568359,0.9999516010284424,Still
2,LEFT_ELBOW,0.6188114881515503,0.450693130493164,0.2074614763259887,0.804984986782074,Still
