frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.4842268526554107,0.2374346703290939,-0.2919996082782745,0.9993717670440674,Still
0,LEFT_EYE_INNER,0.494268923997879,0.2244834452867508,-0.2691860198974609,0.9985987544059752,Still
0,LEFT_EYE,0.5036320090293884,0.2245246320962906,-0.2699982523918152,0.9983652234077454,Still
0,LEFT_EYE_OUTER,0.5111547708511353,0.2247602343559265,-0.2699933052062988,0.9989736080169678,Still
0,RIGHT_EYE_INNER,0.4705486595630646,0.2255547493696212,-0.2748332023620605,0.9990365505218506,Still
0,RIGHT_EYE,0.4602190554141998,0.2262869477272033,-0.2756405174732208,0.9990973472595216,Still
0,RIGHT_EYE_OUTER,0.4520682394504547,0.2270513623952865,-0.2759910225868225,0.9993431568145752,Still
0,LEFT_EAR,0.5164251923561096,0.2319536209106445,-0.1364678889513015,0.9990679025650024,Still
0,RIGHT_EAR,0.4360737800598144,0.2329432368278503,-0.1581371873617172,0.9982908368110656,Still
0,MOUTH_LEFT,0.5011011958122253,0.2523603141307831,-0.2349474430084228,0.99939227104187,Still
0,MOUTH_RIGHT,0.4711619913578033,0.2526109218597412,-0.245483785867691,0.9993687272071838,Still
0,LEFT_SHOULDER,0.5888837575912476,0.3203617930412292,-0.0867142453789711,0.9999679327011108,Still
0,RIGHT_SHOULDER,0.3635464012622833,0.322376012802124,-0.0900001972913742,0.9999412298202516,Still
0,LEFT_ELBOW,0.6209588050842285,0.4257063865661621,-0.0304925255477428,0.913627862930298,Still
0,RIGHT_ELBOW,0.3479632437229156,0.4267388582229614,-0.1054298505187034,0.9757426977157592,Still
0,LEFT_WRIST,0.6349321603775024,0.5226240754127502,-0.1059072390198707,0.9586555361747742,Still
0,RIGHT_WRIST,0.33082976937294,0.5199738144874573,-0.2018813639879226,0.9897686243057252,Still
0,LEFT_PINKY,0.6355799436569214,0.5542438626289368,-0.1287480741739273,0.9508970975875854,Still
0,RIGHT_PINKY,0.3158335089683532,0.5526577830314636,-0.2326665520668029,0.9860678911209106,Still
0,LEFT_INDEX,0.6250328421592712,0.5500019192695618,-0.1807561367750167,0.954414427280426,Still
0,RIGHT_INDEX,0.3373386561870575,0.553011417388916,-0.2864710986614227,0.9872131943702698,Still
0,LEFT_THUMB,0.616433322429657,0.5403632521629333,-0.1243853718042373,0.9430381059646606,Still
0,RIGHT_THUMB,0.3473457396030426,0.5416869521141052,-0.2278171181678772,0.9827623963356018,Still
0,LEFT_HIP,0.5561771988868713,0.5253845453262329,0.0150480028241872,0.999962568283081,Still
0,RIGHT_HIP,0.422456681728363,0.5248949527740479,-0.0157634206116199,0.9999582767486572,Still
0,LEFT_KNEE,0.5736624002456665,0.660473644733429,0.1001269370317459,0.7611506581306458,Still
0,RIGHT_KNEE,0.413825511932373,0.6626803278923035,-0.0472355633974075,0.9043897986412048,Still
0,LEFT_ANKLE,0.5701633095741272,0.7802916765213013,0.3091323971748352,0.8634964823722839,Still
0,RIGHT_ANKLE,0.4135908782482147,0.7798622846603394,0.1782267689704895,0.9381368160247804,Still
0,LEFT_HEEL,0.5535196661949158,0.795129120349884,0.3170224130153656,0.5681058168411255,Still
0,RIGHT_HEEL,0.4299650490283966,0.7944664359092712,0.1948184669017791,0.6331438422203064,Still
0,LEFT_FOOT_INDEX,0.6107476353645325,0.8360646963119507,0.1618716716766357,0.8880694508552551,Still
0,RIGHT_FOOT_INDEX,0.3952334523200989,0.8389910459518433,0.059492390602827,0.931280553340912,Still
1,NOSE,0.4616574048995971,0.2444548308849334,-0.4325157403945923,0.999420404434204,Still
1,LEFT_EYE_INNER,0.4755207300186157,0.2327405214309692,-0.3980584144592285,0.9987033605575562,Still
1,LEFT_EYE,0.4848340153694153,0.2329885810613632,-0.3988215923309326,0.9984889030456544,Still
1,LEFT_EYE_OUTER,0.4966810643672943,0.2335612773895263,-0.3987301588058471,0.9990471601486206,Still
1,RIGHT_EYE_INNER,0.4495197236537933,0.2329680621623993,-0.4005197286605835,0.999108076095581,Still
1,RIGHT_EYE,0.4403510391712188,0.2333323508501052,-0.401298314332962,0.9991666078567504,Still
1,RIGHT_EYE_OUTER,0.4312997162342071,0.2337042838335037,-0.4016797840595245,0.9993917346000672,Still
1,LEFT_EAR,0.5034452080726624,0.2401829808950424,-0.2023961395025253,0.9991288185119628,Still
1,RIGHT_EAR,0.4205475151538849,0.240010917186737,-0.2144413888454437,0.9984065294265748,Still
1,MOUTH_LEFT,0.4808681607246399,0.2572839856147766,-0.353907436132431,0.99943208694458,Still
1,MOUTH_RIGHT,0.4504497945308685,0.2569864690303802,-0.3617779612541199,0.9994118809700012,Still
1,LEFT_SHOULDER,0.5757312774658203,0.324576735496521,-0.1018261164426803,0.9999687671661376,Still
1,RIGHT_SHOULDER,0.344893217086792,0.3260432779788971,-0.1072844564914703,0.9999409914016724,Still
1,LEFT_ELBOW,0.605934202671051,0.4264706373214721,-0.0316770151257514,0.9205135107040404,Still
1,RIGHT_ELBOW,0.3265027701854706,0.4314716756343841,-0.1292935907840728,0.9757486581802368,Still
1,LEFT_WRIST,0.6282529830932617,0.5205425024032593,-0.1635508239269256,0.9619529843330384,Still
1,RIGHT_WRIST,0.3137816488742828,0.5199704766273499,-0.3143916130065918,0.9900935888290404,Still
1,LEFT_PINKY,0.6274582743644714,0.5517038702964783,-0.2015677988529205,0.9545610547065736,Still
1,RIGHT_PINKY,0.3097475469112396,0.5508278012275696,-0.3742594718933105,0.9863066673278807,Still
1,LEFT_INDEX,0.6174939870834351,0.5480612516403198,-0.2638860940933227,0.9578535556793212,Still
1,RIGHT_INDEX,0.3246564865112304,0.5503104329109192,-0.4313624799251556,0.9874526262283324,Still
1,LEFT_THUMB,0.6106219291687012,0.5383182764053345,-0.1872229576110839,0.947249472141266,Still
1,RIGHT_THUMB,0.3344476819038391,0.5407724380493164,-0.3438157737255096,0.9831374287605286,Still
1,LEFT_HIP,0.5384120345115662,0.5256802439689636,0.0150375487282872,0.9999643564224244,Still
1,RIGHT_HIP,0.403288185596466,0.5249388217926025,-0.015730507671833,0.9999597668647766,Still
1,LEFT_KNEE,0.5609002709388733,0.6564751267433167,0.0668910071253776,0.7824030518531799,Still
1,RIGHT_KNEE,0.3967711925506592,0.6620356440544128,-0.0457260608673095,0.909903049468994,Still
1,LEFT_ANKLE,0.5591863989830017,0.7735198736190796,0.390843391418457,0.8752253651618958,Still
1,RIGHT_ANKLE,0.4084404706954956,0.7736194133758545,0.3292969763278961,0.9414193630218506,Still
1,LEFT_HEEL,0.54051673412323,0.7881975173950195,0.4102802276611328,0.5923179388046265,Still
1,RIGHT_HEEL,0.4278904497623443,0.7846668362617493,0.3584898710250854,0.6466060876846313,Still
1,LEFT_FOOT_INDEX,0.5989688634872437,0.8319063782691956,0.1939526051282882,0.8966459035873413,Still
1,RIGHT_FOOT_INDEX,0.3920644223690033,0.8339036107063293,0.1643386781215667,0.9341185688972472,Still
2,NOSE,0.4613930583000183,0.2436072528362274,-0.3856928646564483,0.999449610710144,Still
2,LEFT_EYE_INNER,0.4742473661899566,0.2323548644781112,-0.3562093377113342,0.9987577199935912,Still
2,LEFT_EYE,0.483454555273056,0.2325933426618576,-0.3570570647716522,0.998555302619934,Still
2,LEFT_EYE_OUTER,0.4916348755359649,0.23316490650177,-0.3570248782634735,0.9990792274475098,Still
2,RIGHT_EYE_INNER,0.4489902555942535,0.2330717742443084,-0.3586865961551666,0.999150574207306,Still
2,RIGHT_EYE,0.43962162733078,0.2335221171379089,-0.3595315515995025,0.999211847782135,Still
2,RIGHT_EYE_OUTER,0.4324890375137329,0.2338856309652328,-0.359921246767044,0.9994231462478638,Still
2,LEFT_EAR,0.5019505620002747,0.2406373620033264,-0.1869806945323944,0.999155580997467,Still
2,RIGHT_EAR,0.4194189310073852,0.2407274544239044,-0.2002778500318527,0.9984920620918274,Still
2,MOUTH_LEFT,0.4796079695224762,0.25680011510849,-0.3151594698429107,0.999447464942932,Still
2,MOUTH_RIGHT,0.4444660246372223,0.2561627328395843,-0.3231042921543121,0.9994366765022278,Still
2,LEFT_SHOULDER,0.5723975300788879,0.324948787689209,-0.1052378714084625,0.9999677538871764,Still
