frame,landmark,x,y,z,visibility,annotation
0,NOSE,0.5213987827301025,0.4727997779846191,-0.1446563154458999,0.999992847442627,Still
0,LEFT_EYE_INNER,0.5251737236976624,0.4632805585861206,-0.1290204674005508,0.9999834895133972,Still
0,LEFT_EYE,0.5276327729225159,0.4638938903808594,-0.1291244029998779,0.9999808073043824,Still
0,LEFT_EYE_OUTER,0.5298389196395874,0.4645921587944031,-0.129073828458786,0.9999837875366212,Still
0,RIGHT_EYE_INNER,0.5182744264602661,0.4640057981014251,-0.1281221807003021,0.9999903440475464,Still
0,RIGHT_EYE,0.5161761045455933,0.4648051261901855,-0.1282591372728347,0.9999919533729552,Still
0,RIGHT_EYE_OUTER,0.5146347284317017,0.4652941524982452,-0.1283114105463028,0.9999921321868896,Still
0,LEFT_EAR,0.5335978865623474,0.4708676338195801,-0.047684621065855,0.9999839067459106,Still
0,RIGHT_EAR,0.5118913054466248,0.4697260558605194,-0.0432906374335289,0.999975562095642,Still
0,MOUTH_LEFT,0.5262845754623413,0.4844376146793365,-0.1139164939522743,0.9999914765357972,Still
0,MOUTH_RIGHT,0.5179311037063599,0.4849165678024292,-0.1138015985488891,0.9999912977218628,Still
0,LEFT_SHOULDER,0.5576542019844055,0.5345944166183472,-0.01924604550004,0.9999918937683104,Still
0,RIGHT_SHOULDER,0.4891241192817688,0.5325435400009155,0.00148217799142,0.9999772310256958,Still
0,LEFT_ELBOW,0.5759599804878235,0.6016299724578857,-0.093107134103775,0.9912763237953186,Still
0,RIGHT_ELBOW,0.4750164449214935,0.6035766005516052,-0.0863722711801529,0.9346853494644164,Still
0,LEFT_WRIST,0.5717913508415222,0.628832221031189,-0.2546320557594299,0.9887985587120056,Still
0,RIGHT_WRIST,0.4697545170783996,0.6338213682174683,-0.2645851075649261,0.9389729499816896,Still
0,LEFT_PINKY,0.5715811848640442,0.6441619396209717,-0.2910138964653015,0.9791330695152284,Still
0,RIGHT_PINKY,0.4650694727897644,0.6447153091430664,-0.3039402365684509,0.9183201193809508,Still
0,LEFT_INDEX,0.5691986680030823,0.6381380558013916,-0.3024332821369171,0.9804642200469972,Still
0,RIGHT_INDEX,0.4672074913978576,0.6371461749076843,-0.313749760389328,0.9221747517585754,Still
0,LEFT_THUMB,0.5670660734176636,0.6326647996902466,-0.2625971436500549,0.9736380577087402,Still
0,RIGHT_THUMB,0.4709618091583252,0.6342818140983582,-0.273801177740097,0.8989141583442688,Still
0,LEFT_HIP,0.537947952747345,0.6686017513275146,-0.0064381770789623,0.9999746680259703,Still
0,RIGHT_HIP,0.495785653591156,0.6680329442024231,0.0063356952741742,0.9999623894691468,Still
0,LEFT_KNEE,0.5439783334732056,0.7114428281784058,-0.2599629461765289,0.9962031245231628,Still
0,RIGHT_KNEE,0.4690378606319427,0.7156469821929932,-0.2548003792762756,0.996881902217865,Still
